id,name,cash,liquor quantity (litres),liquor value,drugs quantity (kg),drugs value,precious metal quantity,precious metal value,other items,total value
Andaman and Nicobar Island (UT),Andaman and Nicobar Island (UT),0.43,,0.09,14.59,0.07,,,,0.59
Andhra Pradesh,Andhra Pradesh,139.2,7.6,28.71,,1.95,,36.52,22.32,228.7
Arunachal Pradesh,Arunachal Pradesh,7.14,,1.94,1.6,0.02,0,0,0.82,9.92
Assam,Assam,13.05,1.77,1.51,1166,1.09,2.5,0.79,0.23,16.67
Bihar,Bihar,9.02,1.16,,713,,62.53,,,9.02
Chandigarh (UT),Chandigarh (UT),0.21,0.09,0.11,,0.72,0,0,0,1.04
Chhattisgarh,Chhattisgarh,7.78,0.07,0.13,996,0.4,0.5,0.17,0.85,9.33
Dadra and Nagar Haveli (UT),Dadra and Nagar Haveli (UT),2.05,0.09,0.21,0,0,0,0,0.03,2.29
Daman and Diu (UT),Daman and Diu (UT),1.03,0.07,0.12,0,0,7.65,0.03,0.23,1.41
Goa,Goa,2.82,1.32,8.44,8.5,0.35,0,0.18,0.06,11.85
Gujarat,Gujarat,9.53,5.01,14.36,130.73,524.34,56.99,4.39,0,552.62
Haryana,Haryana,7.28,4.4,7.66,,9.62,,1.13,0.003,25.693
Himachal Pradesh,Himachal Pradesh,0.38,9.99,9.28,135,1.45,0,0,0,11.11
Jammu and Kashmir,Jammu and Kashmir,0.8,0.03,0.02,,1.5,0,0,0,2.32
Jharkhand,Jharkhand,3.48,2.99,1.76,,2.42,,0.005,1.18,8.845
Karnataka,Karnataka,39.41,9.6,37.85,159,0.12,52,9.55,1.35,88.28
Kerala,Kerala,10.63,0.06,0.8,,23.77,,3.26,0.01,38.47
Lakshadweep,Lakshadweep,0,0.0001,0.0003,0.09,0.005,0,0,0,0.0053
Madhya Pradesh,Madhya Pradesh,30.39,32.26,30.94,16537,10.12,1713,8.64,10.63,90.72
Maharashtra,Maharashtra,53.08,38.96,30.8,15416,9.96,,71.21,0.09,165.14
Manipur,Manipur,1.15,0.44,0.44,,31.96,,5.13,0.004,38.684
Meghalaya,Meghalaya,0.72,,0.2,,0.003,0,0,0,0.923
Mizoram,Mizoram,0,,0.24,,0.36,0,0,0,0.6
Nagaland,Nagaland,0.92,0.56,1.86,221,0.79,0,0,0,3.57
NCT of Delhi,NCT of Delhi,34.69,1.43,3.9,,374.67,,12.84,0,426.1
Odisha,Odisha,3.86,1.64,4.19,0,0,0,0,0.13,8.18
Puducherry,Puducherry,0.39,0.1,0.17,,,0,0,0.23,0.79
Punjab,Punjab,32.08,13.5,10.05,8070,218.39,467,22.56,0.32,283.4
Rajasthan,Rajasthan,6.82,6.49,13.92,,15.57,,7.75,7.29,51.35
Sikkim,Sikkim,0.24,0.02,0.04,,0.01,0,0,0,0.29
Tamil Nadu,Tamil Nadu,227.91,2.22,3.7,,0.53,3113,709.67,8.24,950.05
Telangana,Telangana,70.98,3.81,7.18,2038,3.6,6.3,1.26,0.57,83.59
Tripura,Tripura,0.41,0.38,0.79,2392,1.07,0,0,0,2.27
Uttarakhand,Uttarakhand,3.37,0.8,2.9,,0.77,0.6,0.21,0.04,7.29
Uttar Pradesh,Uttar Pradesh,47.45,16.52,45.38,22358,26.76,735.56,71.79,0,191.38
West Bengal,West Bengal,65.59,16.24,20.43,,4.06,,18.58,3.29,111.95
